episode,score,average_score,best_score
1,-11.140419099619233,-11.140419099619233,-11.140419099619233
2,-3.3741680887519823,-7.257293594185608,-7.257293594185608
3,-4.757519155276818,-6.4240354478826776,-6.4240354478826776
4,-1.8941937095385,-5.291575013296633,-5.291575013296633
5,-9.67983381973387,-6.1692267745840805,-5.291575013296633
6,-2.698526788608836,-5.59077677692154,-5.291575013296633
7,-8.516677452722272,-6.008762587750216,-5.291575013296633
8,-1.4919912604638816,-5.444166171839424,-5.291575013296633
9,-2.127598373642367,-5.075658638706417,-5.075658638706417
10,-1.063750048865009,-4.674467779722276,-4.674467779722276
11,-1.1323592013575308,-4.352457908961845,-4.352457908961845
12,-6.9510625128453,-4.5690082926188,-4.352457908961845
13,-7.29682072090611,-4.778840017871669,-4.352457908961845
14,-2.9958803431131633,-4.651485755388919,-4.352457908961845
15,-1.2083534602535502,-4.421943602379894,-4.352457908961845
16,-3.9523976836131247,-4.392596982456972,-4.352457908961845
17,0.1953726020371166,-4.122716418663202,-4.122716418663202
18,-2.0840935358360166,-4.0094595918394695,-4.0094595918394695
19,-3.3755408372767723,-3.976095446862486,-3.976095446862486
20,-5.622009528269682,-4.058391150932846,-3.976095446862486
21,-1.9804907370100069,-3.959443512174615,-3.959443512174615
22,-3.9133041553860983,-3.957346268684228,-3.957346268684228
23,3.1139316118008393,-3.6498994043153123,-3.6498994043153123
24,2.4614946037637124,-3.395257987312019,-3.395257987312019
25,-0.9302550871480516,-3.2966578713054604,-3.2966578713054604
26,-0.19547518160445743,-3.177381614009268,-3.177381614009268
27,24.194567405700624,-2.163605724390383,-2.163605724390383
28,326.0594979257372,9.558647977399888,9.558647977399888
29,-10.853332320985514,8.854786587800392,9.558647977399888
30,-46.25145665870422,7.017911812916905,9.558647977399888
31,3.052109995041225,6.88998272201769,9.558647977399888
32,-31.174438867535788,5.700469547344142,9.558647977399888
33,258.09973611296425,13.348932170544751,13.348932170544751
34,652.0387975652651,32.13392821156594,32.13392821156594
35,403.5153756446476,42.744826709653985,42.744826709653985
36,95.24348725984603,44.20312283604821,44.20312283604821
37,52.16126804943788,44.418207841815494,44.418207841815494
38,323.2255205318966,51.755242386291314,51.755242386291314
39,463.8556109257493,62.32191850268767,62.32191850268767
40,403.717114501211,70.85679840265075,70.85679840265075
41,434.0087096957755,79.71416209272697,79.71416209272697
42,274.42805019230263,84.35020704747878,84.35020704747878
43,316.6624912809819,89.75281830872304,89.75281830872304
44,341.82136810659284,95.48164898594736,95.48164898594736
45,377.69784459275627,101.753119999432,101.753119999432
46,603.3798425582967,112.65804875071166,112.65804875071166
47,-47.80277432439324,109.2439886852839,112.65804875071166
48,7.542956613632649,107.12521718379116,112.65804875071166
49,1.0822841227708198,104.96107569274993,112.65804875071166
50,331.47357147755525,109.49132560844605,112.65804875071166
51,27.767596280679037,107.8888995431957,112.65804875071166
52,556.7893238381538,116.52160001040644,116.52160001040644
53,344.8299590400453,120.82930489775812,120.82930489775812
54,639.3913676227492,130.43230605933203,130.43230605933203
55,471.6734114652729,136.6366897939855,136.6366897939855
56,784.4528015465476,148.2048346467098,148.2048346467098
57,432.01298016145785,153.18392491889838,153.18392491889838
58,135.42498772245185,152.87773634654584,153.18392491889838
59,177.2865382166123,153.2914448528182,153.2914448528182
60,88.62647975167089,152.2136954344657,153.2914448528182
61,964.7691954491432,165.53427740191947,165.53427740191947
62,485.0078086715928,170.6870762933658,170.6870762933658
63,47.38702021757445,168.72993254613104,170.6870762933658
64,134.1265118570058,168.1892540978634,170.6870762933658
65,318.4121454714491,170.50037550361088,170.6870762933658
66,482.10039540967,175.22158792642995,175.22158792642995
67,424.26609176358284,178.93867007325312,178.93867007325312
68,310.01866576777763,180.86631706876082,180.86631706876082
69,83.93397825234626,179.4615005641751,180.86631706876082
70,325.932709075277,181.553946400048,181.553946400048
71,289.5485602120452,183.0749972988085,183.0749972988085
72,384.98706906980567,185.87933162896127,185.87933162896127
73,519.6754622758392,190.45188136385,190.45188136385
74,462.8776757497367,194.13331101771334,194.13331101771334
75,318.3598375696106,195.78966470507197,195.78966470507197
76,288.7796608781803,197.01321728629708,197.01321728629708
77,349.67462240887505,198.99583293723964,198.99583293723964
78,200.30195101630815,199.01257804081746,199.01257804081746
79,223.3591697360528,199.32076274582045,199.32076274582045
80,397.4365267317602,201.79720979564468,201.79720979564468
81,301.40006337620554,203.02687465466394,203.02687465466394
82,412.7592952754524,205.58458710125893,205.58458710125893
83,215.0818374880124,205.69901180471376,205.69901180471376
84,76.73786056695074,204.16376000426422,205.69901180471376
85,265.6048065563352,204.88659584605327,205.69901180471376
86,84.91827607295122,203.49161538357535,205.69901180471376
87,182.9353839718737,203.2553368616018,205.69901180471376
88,156.61447695743325,202.7253270899635,205.69901180471376
89,454.5149939307884,205.55442447019752,205.69901180471376
90,353.02639447051,207.19300191464544,207.19300191464544
91,430.2491184219424,209.64416803011025,209.64416803011025
92,309.4729924890579,210.72926394814226,210.72926394814226
93,354.3685000163229,212.2737718628539,212.2737718628539
94,396.3936276495984,214.23249373292566,214.23249373292566
95,437.9378536186942,216.58728699488114,216.58728699488114
96,408.1678172490485,218.58291751836202,218.58291751836202
97,392.4087349597934,220.37493625487164,220.37493625487164
98,351.51135726332416,221.71306299985582,221.71306299985582
99,378.6432584434588,223.29821648918517,223.29821648918517
