episode,score,average_score,best_score
1,12.523593862240952,12.523593862240952,12.523593862240952
2,6.149517493582611,9.336555677911782,12.523593862240952
3,11.15980660432598,9.944305986716515,12.523593862240952
4,16.444531520323928,11.569362370118368,12.523593862240952
5,11.064855919894827,11.46846108007366,12.523593862240952
6,11.098586646638257,11.406815341167759,12.523593862240952
7,5.922617597912446,10.623358520702714,12.523593862240952
8,12.074833113036464,10.804792844744433,12.523593862240952
9,9.316622993851064,10.639440639089615,12.523593862240952
10,18.267382743348712,11.402234849515526,12.523593862240952
11,15.838243624556139,11.805508374519217,12.523593862240952
12,13.736727284076999,11.966443283649033,12.523593862240952
13,6.306334340667413,11.531050288035061,12.523593862240952
14,15.4731808065061,11.81263103935442,12.523593862240952
15,5.746352266772811,11.408212454515647,12.523593862240952
16,107.16547518256112,17.393041375018488,17.393041375018488
17,18.236506418227897,17.442656965795514,17.442656965795514
18,10.805813613916074,17.073943446246655,17.442656965795514
19,4.902489076266352,16.433340584668745,17.442656965795514
20,9.736147284859154,16.098480919678266,17.442656965795514
21,10.604514803534931,15.836863485576202,17.442656965795514
22,13.297387666779608,15.721432766539994,17.442656965795514
23,74.6540259538953,18.28371942685979,18.28371942685979
24,56.51207521430878,19.876567584670163,19.876567584670163
25,126.53148007818629,24.14276408441081,24.14276408441081
26,56.48750004805959,25.386792390704993,25.386792390704993
27,116.3129499569429,28.754427856121215,28.754427856121215
28,44.65889205672106,29.322444434714065,29.322444434714065
29,43.10280615163866,29.797629321504566,29.797629321504566
30,51.29418043568779,30.514181025310677,30.514181025310677
31,47.92112855947295,31.075695461896554,31.075695461896554
32,56.78770272772604,31.879195688953725,31.879195688953725
33,73.20843784403345,33.131596966380386,33.131596966380386
34,61.8266822098938,33.97557006177784,33.97557006177784
35,41.4316019300007,34.18859954372706,34.18859954372706
36,79.9242223301963,35.45903351001787,35.45903351001787
37,39.52669866780082,35.56897040617417,35.56897040617417
38,42.82075275786634,35.75980678385028,35.75980678385028
39,63.06693532815688,36.459989567037624,36.459989567037624
40,65.72924724041435,37.19172100887205,37.19172100887205
41,73.7260485501866,38.0828021684163,38.0828021684163
42,47.215188981108795,38.30023994967089,38.30023994967089
43,72.49073407151302,39.09536771994629,39.09536771994629
44,65.25110360215749,39.68981626272382,39.68981626272382
45,68.66967791262554,40.33381318827718,40.33381318827718
46,101.92873516956665,41.6728332313487,41.6728332313487
47,97.29214524822754,42.8562228487291,42.8562228487291
48,112.51441731926516,44.30743523353194,44.30743523353194
49,89.25196797856881,45.22467059567555,45.22467059567555
50,57.182784686668214,45.4638328774954,45.4638328774954
51,115.88119703938645,46.84456550812071,46.84456550812071
52,115.99344402928456,48.174351633527706,48.174351633527706
53,122.2327596946755,49.57168008751163,49.57168008751163
54,108.99483676020746,50.67210891478377,50.67210891478377
55,116.17268274097995,51.86302843889643,51.86302843889643
56,125.328599414103,53.17491363488226,53.17491363488226
57,122.77149136056262,54.39590622656086,54.39590622656086
58,125.86184528176625,55.62807758958165,55.62807758958165
59,111.706444838932,56.578558390418095,56.578558390418095
60,112.36430998473047,57.508320916989966,57.508320916989966
61,118.41057286633549,58.50671848993005,58.50671848993005
62,285.52345742546373,62.168278795341884,62.168278795341884
63,126.44876306352629,63.18860394245592,63.18860394245592
64,140.0917489788445,64.3902155836495,64.3902155836495
65,140.40178862430994,65.55962439965967,65.55962439965967
66,147.25928043690578,66.79749797598159,66.79749797598159
67,277.3357069444514,69.93985930386918,69.93985930386918
