episode,score,average_score,best_score
1,54.36463115358631,54.36463115358631,54.36463115358631
2,45.589413209034774,49.977022181310545,54.36463115358631
3,54.60351380752015,51.51918605671375,54.36463115358631
4,110.94999423217111,66.37688810057809,66.37688810057809
5,63.86989556783783,65.87548959403003,66.37688810057809
6,63.38006476998494,65.45958545668918,66.37688810057809
7,35.96597408234653,61.24621240321166,66.37688810057809
8,54.53634635845811,60.407479147617465,66.37688810057809
9,35.68701826253737,57.66076127149745,66.37688810057809
10,54.27959651080312,57.32264479542802,66.37688810057809
11,72.76785477059362,58.72675479317035,66.37688810057809
12,91.96367707727575,61.496498316845795,66.37688810057809
13,54.270356161770934,60.94064122799388,66.37688810057809
14,44.877711359580296,59.79328909453577,66.37688810057809
15,73.37292561268606,60.698598195745795,66.37688810057809
16,44.86981816090114,59.709299443568,66.37688810057809
17,45.47822625417744,58.87217749125091,66.37688810057809
18,83.08814557235945,60.21750905131249,66.37688810057809
19,36.090291518868,58.94765549697331,66.37688810057809
20,54.464495987625284,58.723497521505905,66.37688810057809
21,45.40393608417257,58.0892326911567,66.37688810057809
22,63.389795415993085,58.33016736046745,66.37688810057809
23,45.00402764397198,57.750769981489384,66.37688810057809
24,35.95978928475164,56.842812452458645,66.37688810057809
25,45.429706325985734,56.38628820739973,66.37688810057809
26,91.26876399921433,57.72792189170029,66.37688810057809
27,63.88030690109357,57.9557880031593,66.37688810057809
28,45.5015534364252,57.510993911490225,66.37688810057809
29,82.46606967087108,58.37151376526198,66.37688810057809
30,54.22788475956085,58.23339279840527,66.37688810057809
31,63.92940239613769,58.41713504349341,66.37688810057809
32,54.813281670630516,58.30451462559145,66.37688810057809
33,45.4920892229539,57.91625931036001,66.37688810057809
34,45.43722075127893,57.54922876450468,66.37688810057809
35,36.0624884962948,56.935321899698685,66.37688810057809
36,45.234461656195926,56.61029800404583,66.37688810057809
37,45.483441219529986,56.309572145004864,66.37688810057809
38,45.186988189052556,56.016872567216645,66.37688810057809
39,82.24850717447048,56.68947858278725,66.37688810057809
40,35.68790173492724,56.16443916159076,66.37688810057809
41,73.28867124517764,56.58210335875142,66.37688810057809
42,82.62558228601777,57.20218619035299,66.37688810057809
43,54.6309357489819,57.14238966846064,66.37688810057809
44,63.81372075804706,57.2940108295876,66.37688810057809
45,64.16270993683708,57.446648587526475,66.37688810057809
46,45.448395852149915,57.185817006322644,66.37688810057809
47,54.497007026339936,57.128608283344285,66.37688810057809
48,63.60790455920894,57.2635936224248,66.37688810057809
49,45.16498560613546,57.01668325474542,66.37688810057809
50,54.55731412971022,56.967495872244726,66.37688810057809
51,44.98180517441302,56.73248232914999,66.37688810057809
52,63.546192983175644,56.8635152263428,66.37688810057809
53,92.20940516777841,57.530418810143466,66.37688810057809
54,54.21609106264476,57.46904237037497,66.37688810057809
55,54.11148437621742,57.40799586139029,66.37688810057809
56,45.406629299778984,57.193685744218655,66.37688810057809
57,36.367564354566845,56.828315193523004,66.37688810057809
58,54.6979491422623,56.791584744363334,66.37688810057809
59,35.9217514491189,56.437858756308344,66.37688810057809
60,35.70734647490673,56.092350218284984,66.37688810057809
61,26.86699638987841,55.613246057163565,66.37688810057809
62,54.68122835280991,55.598213513544955,66.37688810057809
63,36.14830579947599,55.28948481967084,66.37688810057809
64,44.82317633446189,55.12594874958946,66.37688810057809
65,45.244689384765394,54.973929374746014,66.37688810057809
66,35.9978591124932,54.68641315865128,66.37688810057809
67,35.5995234071369,54.40153420713614,66.37688810057809
68,35.52135284552889,54.12388448123015,66.37688810057809
69,35.78907617357542,53.858162621698916,66.37688810057809
70,35.9268276080719,53.60200069293282,66.37688810057809
71,35.84447484462926,53.35189469506938,66.37688810057809
72,35.85458544907078,53.10887651109718,66.37688810057809
73,35.303293257696154,52.86496441173553,66.37688810057809
74,45.24381808564693,52.761975947869466,66.37688810057809
75,35.611862282813064,52.53330776566871,66.37688810057809
76,35.34149373130214,52.307099686269154,66.37688810057809
77,35.91700430619264,52.09424130470972,66.37688810057809
78,35.847015781134544,51.88594354158696,66.37688810057809
79,36.110024218127236,51.68624836027734,66.37688810057809
80,35.66459459857435,51.48597768825605,66.37688810057809
81,35.95161292553985,51.29419540723486,66.37688810057809
82,35.66498347011871,51.10359526166027,66.37688810057809
83,36.057457490971764,50.92231649333872,66.37688810057809
84,35.694373830492395,50.74103146163817,66.37688810057809
85,26.99251329668281,50.46163713028575,66.37688810057809
86,26.888892995951824,50.18753545430513,66.37688810057809
87,35.52355058126364,50.01898390404028,66.37688810057809
88,35.69910287497342,49.85625798325544,66.37688810057809
89,35.937807434065846,49.69987089843308,66.37688810057809
90,35.59203271936247,49.54311714088786,66.37688810057809
91,35.3607548591268,49.387267005923455,66.37688810057809
92,35.6635325601206,49.238095979338645,66.37688810057809
93,35.272633880430156,49.0879297202106,66.37688810057809
94,35.61785200176083,48.94463102107816,66.37688810057809
95,35.63738863642011,48.80455478545018,66.37688810057809
96,35.45555004757748,48.66550265276399,66.37688810057809
97,35.3582396310101,48.52831437418921,66.37688810057809
98,35.46743433263471,48.395040088050905,66.37688810057809
99,35.32810832786036,48.26305087835201,66.37688810057809
100,26.84120612474028,48.04883243081589,66.37688810057809
